TC_Horas_RyA,Cantidad_RyA,TC_Horas_Limpieza,Cantidad_Limpieza,TC_Horas_Pintado,Cantidad_Pintado,TC_Horas_Test,Cantidad_Test,TC_Horas_Encajado,Cantidad_Encajado
30.75,3571,2.85,302,6.84,318,3.73,289,2.81,267
29.79,3612,2.83,353,8.03,276,3.89,339,2.99,308
30.97,3716,2.61,311,8.76,321,3.73,300,2.95,266
32.28,3710,2.96,309,8.81,333,3.73,295,3.18,263
29.65,3224,2.88,321,8.21,310,4.08,307,2.64,280
29.65,3312,3.15,307,9.5,346,3.74,295,2.77,273
32.37,3603,3.04,373,7.47,280,4.01,356,2.89,309
31.15,3602,2.87,331,8.58,268,3.74,322,2.62,294
29.3,3603,2.8,283,8.89,255,4.02,276,3.01,252
30.81,4000,2.86,314,9.37,337,3.61,305,2.84,286
29.3,3614,2.93,338,9.6,316,3.9,330,2.83,292
29.3,3727,2.59,336,7.4,298,3.63,324,2.96,289
30.36,3690,2.69,342,6.91,306,3.47,326,2.89,304
27.13,3630,2.84,312,10.28,271,3.58,305,3.13,288
27.41,3436,2.58,304,9.15,350,3.44,296,2.55,264
29.16,3651,3.04,293,7.85,303,3.6,283,2.72,253
28.48,3345,2.46,311,10.61,302,3.7,296,2.54,274
30.47,3452,2.83,310,8.89,318,4.28,301,2.78,262
28.64,3402,3.0,312,10.17,312,3.9,301,3.12,282
27.88,3516,2.73,297,8.83,305,3.76,290,2.58,265
32.2,3962,2.95,343,11.22,280,3.62,334,3.14,291
29.66,3126,2.59,362,10.86,311,4.45,344,2.91,315
30.1,3637,3.47,356,8.45,347,3.68,339,2.8,304
27.86,3177,2.81,325,9.92,333,3.97,318,2.83,291
29.18,3405,3.13,320,9.52,339,3.98,305,2.76,283
30.17,3717,2.67,334,10.39,287,3.6,321,2.9,279
28.27,3512,2.83,300,7.59,275,3.62,286,3.09,262
30.56,3284,3.12,310,9.57,296,3.44,299,2.71,262
29.1,3356,2.89,298,10.02,301,3.64,287,2.61,267
29.56,3635,2.8,313,6.64,327,3.91,302,2.81,281
29.1,3353,2.92,317,7.33,257,3.71,304,3.05,288
32.78,3543,3.18,337,6.3,338,3.95,329,2.95,295
29.98,3509,3.11,310,8.43,296,3.59,303,2.94,278
28.41,3369,2.87,365,9.61,289,3.89,354,3.05,311
31.23,3928,3.28,357,10.55,274,3.87,342,2.67,311
28.17,3626,3.29,361,8.84,258,4.1,351,3.46,306
30.31,3094,2.64,296,10.7,320,3.22,284,2.73,265
27.06,3537,2.9,365,7.09,301,3.64,347,2.61,305
28.01,3367,2.98,300,6.71,267,4.26,293,3.0,259
30.3,3670,2.76,328,8.68,267,3.76,315,2.8,279
31.11,3341,3.04,322,9.21,291,4.18,311,2.73,274
30.26,3477,3.03,301,8.71,341,3.79,287,2.79,254
29.83,3600,3.15,359,6.27,293,4.34,350,3.06,314
29.55,3673,2.6,330,8.64,262,3.61,317,2.73,298
27.78,3259,2.88,279,7.18,293,3.94,266,3.29,252
28.92,3433,3.36,353,9.55,293,3.97,336,3.05,294
29.31,3405,2.77,305,9.19,250,3.65,293,2.57,263
31.59,3369,2.94,328,7.62,298,3.82,316,3.13,279
30.52,3853,2.82,363,8.13,294,3.66,349,2.54,317
27.36,3580,2.85,298,7.48,317,4.02,284,2.64,267
30.49,3247,2.98,344,8.67,346,3.71,331,2.69,311
29.42,3683,2.75,327,9.9,328,3.12,320,2.43,286
28.98,3924,3.15,315,7.57,293,3.89,300,2.67,274
30.92,3706,2.93,331,9.35,272,3.82,318,2.82,297
31.55,3196,2.89,360,8.11,350,4.1,346,3.24,314
31.4,3403,3.05,329,7.8,301,4.01,320,2.75,302
28.74,3753,3.03,305,8.62,300,4.39,293,3.22,264
29.54,3358,2.87,332,7.51,299,3.73,321,2.95,298
30.5,3588,2.61,374,8.09,304,3.92,359,2.92,317
31.46,3654,2.56,290,7.31,296,3.94,283,2.91,261
29.28,3314,2.75,352,11.11,285,3.7,338,2.83,308
29.72,3488,2.56,317,8.79,286,3.32,301,2.51,286
28.34,3000,2.8,336,7.91,299,3.53,328,3.06,310
28.21,3295,2.42,335,9.01,286,3.4,319,2.65,292
31.22,3449,2.78,363,8.62,282,3.95,351,2.99,319
32.03,3250,2.63,335,8.48,302,3.56,320,2.69,288
29.89,3826,2.73,345,9.49,293,3.8,330,2.52,305
31.51,3213,2.74,363,9.66,337,3.48,350,2.95,312
30.54,3411,2.97,351,8.11,250,3.61,336,2.82,295
29.03,3526,2.85,308,8.06,327,4.1,294,2.56,260
30.54,3788,2.96,339,8.42,331,4.12,328,2.96,311
32.31,3212,2.77,310,6.0,250,3.64,301,2.81,274
29.95,3732,2.77,333,6.93,291,3.85,320,3.11,301
32.35,3502,3.19,285,10.39,290,4.18,272,3.51,253
26.07,3303,2.86,370,10.72,264,3.94,354,2.89,308
31.23,3592,2.69,300,8.45,280,3.57,287,3.15,269
30.13,3539,2.81,356,9.44,272,3.63,344,2.67,312
29.55,3379,2.71,353,9.12,343,3.91,337,2.78,303
30.14,3513,2.72,352,12.0,323,3.64,343,2.69,306
27.02,3422,3.14,333,10.09,331,3.82,321,2.67,290
29.67,3522,2.84,271,8.6,318,3.85,265,2.87,252
30.54,3632,2.6,286,7.6,271,3.24,277,2.58,255
32.22,3817,2.7,289,6.82,286,3.86,280,2.93,254
29.22,3252,2.95,278,8.99,312,4.03,269,3.06,254
28.79,3926,2.89,343,7.84,269,3.69,329,2.71,303
29.25,3109,2.85,322,7.04,317,3.5,312,2.82,296
31.37,3469,2.49,327,7.97,293,3.47,316,2.85,298
30.49,3617,2.79,290,7.45,290,3.17,282,2.61,258
29.21,3556,2.94,296,10.77,317,4.2,287,2.78,269
30.77,3375,2.88,354,9.81,311,3.79,344,2.74,310
30.15,3458,2.87,326,8.74,290,3.84,318,3.18,284
31.45,3401,3.22,351,10.53,328,4.14,338,2.91,299
28.95,3382,3.21,347,8.84,272,3.95,333,2.8,311
29.51,3669,2.63,295,7.72,315,3.73,284,2.87,266
29.41,3571,2.68,278,10.58,314,3.81,268,3.09,252
27.8,3361,2.8,323,9.4,292,3.39,313,3.0,281
30.44,3679,2.49,308,7.51,308,3.83,294,2.83,262
30.39,3561,3.14,346,8.52,268,3.74,334,2.79,317
30.01,3662,2.85,312,7.7,323,3.47,301,2.76,263
29.65,3625,2.59,281,7.09,295,3.22,275,2.59,260
27.88,3334,2.87,348,9.86,286,3.48,337,2.7,305
29.37,3387,3.03,367,11.04,326,3.71,355,2.61,316
29.49,3649,2.8,328,7.07,282,4.09,317,3.38,278
28.8,3622,2.81,301,9.43,264,3.7,290,2.74,258
29.76,3495,2.82,371,7.97,261,3.65,358,3.29,316
30.61,3523,2.78,310,8.17,315,3.84,298,2.8,274
32.83,3755,2.71,345,8.04,267,4.23,330,3.17,291
30.26,3381,2.84,286,7.71,343,4.3,273,2.94,258
30.39,3609,3.21,344,8.81,250,4.02,330,2.85,289
29.89,3459,2.42,318,7.75,342,3.6,303,2.61,274
27.12,3456,2.68,294,9.07,305,3.87,288,3.06,254
29.96,3719,2.94,293,8.69,297,3.86,285,3.07,260
30.09,3665,2.94,351,8.46,286,3.95,344,2.8,308
33.69,3662,2.73,330,7.66,309,3.83,317,3.26,287
29.71,3761,2.77,300,8.06,299,3.85,286,2.91,254
30.45,3504,3.13,324,9.66,327,3.21,315,2.79,297
29.95,3636,2.53,296,9.35,302,3.51,282,2.61,267
28.25,3437,2.68,351,7.58,303,3.52,343,2.97,319
31.71,3564,3.52,320,8.87,290,4.35,305,2.97,286
31.13,3473,2.75,363,9.65,298,3.6,352,2.9,309
31.19,3519,2.65,327,6.75,307,3.25,319,2.62,297
28.64,3619,2.86,329,9.4,257,4.07,318,2.94,277
32.1,3336,2.89,355,7.95,266,3.9,345,3.14,318
27.9,3918,3.09,318,9.43,318,4.02,309,3.03,289
30.88,3298,2.7,342,7.83,304,3.89,332,3.14,294
33.29,3257,3.15,364,6.58,295,3.92,348,2.85,311
28.51,3731,3.09,351,6.8,300,4.05,338,3.28,307
29.15,3658,2.99,361,8.81,308,3.68,350,2.46,316
30.15,3624,2.93,357,9.06,286,3.72,343,2.37,305
29.24,3625,2.58,324,7.66,280,3.92,311,2.45,289
27.67,3497,2.9,343,9.52,304,3.56,333,2.9,289
30.1,3320,2.91,335,6.76,275,4.19,324,3.12,282
28.41,3515,2.98,292,8.67,310,3.94,285,2.85,255
30.71,3364,2.98,295,7.3,257,4.16,287,2.61,268
28.62,3695,2.51,338,7.97,325,3.5,324,2.58,289
32.32,3470,2.98,335,8.81,311,3.4,326,2.78,308
28.83,3334,2.52,337,7.72,306,3.44,325,2.62,308
29.52,3435,3.15,334,8.29,324,3.73,320,3.21,297
31.22,3582,3.05,326,9.96,341,4.04,318,3.2,290
28.15,3387,3.07,310,8.06,325,3.85,298,2.97,262
30.34,3335,2.71,341,9.75,253,3.34,331,2.95,294
31.96,3548,3.17,357,7.39,268,4.1,340,2.98,302
27.59,3548,2.39,329,9.39,284,4.17,318,2.81,291
30.28,3398,2.65,354,10.48,300,3.68,339,2.56,312
30.39,3405,2.5,312,6.0,312,3.65,301,2.87,276
31.17,3546,2.75,338,7.79,281,3.93,330,2.6,287
28.14,3210,2.72,339,9.44,304,3.78,326,3.02,309
28.02,3218,2.69,306,8.51,281,3.72,291,3.0,256
30.78,3356,2.78,293,9.2,284,3.57,282,2.45,254
30.45,3457,2.93,337,8.03,264,4.11,322,3.06,294
30.38,3562,2.86,362,8.85,276,3.83,345,2.74,307
30.52,3795,2.94,317,8.56,266,3.58,308,2.63,280
28.98,3671,2.87,319,10.15,275,4.22,310,2.97,272
30.35,3468,3.13,345,9.06,326,3.34,332,2.44,291
30.44,3496,2.72,293,9.16,276,3.59,283,2.38,259
28.93,3299,3.05,317,8.26,350,4.01,303,3.08,281
32.8,3496,3.1,351,8.16,312,4.23,335,3.11,302
30.71,3442,2.99,329,8.23,304,3.67,319,2.61,279
28.21,3564,2.75,318,9.22,278,3.96,309,2.77,288
30.98,3334,2.6,326,8.24,317,3.47,312,2.86,280
28.54,3603,3.05,288,9.1,285,3.86,280,2.6,251
31.18,3806,2.96,308,11.24,303,3.76,294,2.55,261
31.74,3478,3.03,318,9.8,350,3.47,307,2.96,288
28.77,3580,2.68,369,8.36,297,4.08,354,2.95,315
31.45,3638,2.76,306,10.19,328,3.5,299,2.68,262
30.62,3419,2.77,329,8.26,282,4.05,316,2.5,295
31.23,3544,2.68,307,6.3,299,3.53,297,2.39,276
32.85,3502,2.83,318,7.54,344,3.63,306,2.86,266
29.63,3519,2.83,340,6.51,284,3.54,331,3.09,309
28.87,3345,2.63,371,8.33,345,3.91,356,3.07,313
28.67,3504,2.58,328,8.77,317,4.1,313,2.95,284
28.78,3599,2.93,353,10.76,285,4.07,343,2.94,319
29.88,3790,2.41,326,9.14,315,3.72,318,2.61,279
30.51,3691,2.41,350,8.49,324,3.46,342,2.88,312
30.42,3930,2.9,319,9.75,315,4.14,306,2.73,277
31.24,3346,2.16,349,6.1,260,3.65,336,2.68,309
30.02,3674,3.07,330,9.03,281,3.8,318,2.72,286
32.18,3536,2.3,297,9.68,293,3.77,289,2.84,271
29.6,3937,3.17,357,6.98,298,4.14,346,2.97,317
34.08,3338,2.82,321,10.12,315,3.85,309,2.95,269
30.94,3332,2.96,354,9.16,304,3.56,342,2.88,317
28.71,3380,3.0,368,8.25,266,3.76,350,3.35,313
28.39,3075,2.89,295,9.51,309,3.58,288,2.5,266
30.72,3394,2.67,308,11.47,315,3.68,295,2.71,261
29.66,3348,2.8,299,8.97,313,3.59,289,2.48,271
31.07,3530,2.64,317,9.05,327,3.71,306,2.72,266
30.71,3568,3.01,296,8.2,320,3.51,284,3.01,259
29.89,3875,3.23,352,7.73,311,3.89,338,2.63,314
28.73,3690,3.02,302,9.75,298,4.18,287,2.78,271
27.73,3384,2.6,328,7.72,258,3.33,320,2.67,299
29.33,3320,3.0,297,8.84,310,3.62,290,2.79,263
31.28,3598,2.55,355,8.18,305,3.83,340,2.57,313
30.32,3235,2.56,349,9.32,306,3.98,336,2.85,296
28.13,3866,3.25,313,9.15,268,4.36,304,3.05,278
30.26,3735,2.97,314,10.0,272,3.86,307,2.81,285
30.58,3406,2.82,343,8.14,326,3.93,335,3.2,301
28.67,3157,3.37,301,8.43,299,4.34,287,2.77,256
30.23,3770,2.95,305,7.58,317,4.02,297,3.09,278
30.09,3477,2.32,287,8.22,300,3.98,278,2.98,260
28.29,3747,2.66,306,9.2,300,3.8,298,2.4,282
