TC_Horas_RyA,Cantidad_RyA,TC_Horas_Limpieza,Cantidad_Limpieza,TC_Horas_Test,Cantidad_Test,TC_Horas_Encajado,Cantidad_Encajado
6.6,3610,2.38,266,3.25,309,2.37,316
6.47,3525,2.44,287,3.23,312,2.48,275
6.63,3482,2.55,273,3.23,281,2.32,265
6.8,3454,2.35,318,3.23,282,2.38,300
6.45,3278,2.32,319,3.13,316,2.35,306
6.45,3392,2.35,260,3.22,267,2.41,278
6.82,3430,2.49,265,3.23,274,2.6,318
6.65,3658,2.43,308,3.13,303,2.21,296
6.41,3551,2.35,319,3.39,307,2.47,311
6.61,3235,2.45,252,3.25,316,2.24,318
6.41,3548,2.41,269,3.08,295,2.35,265
6.41,3442,2.5,308,3.27,273,2.51,297
6.55,3398,2.33,285,3.1,281,2.41,288
6.12,3591,2.37,268,3.28,296,2.29,282
6.16,3654,2.36,316,3.32,272,2.33,272
6.39,3639,2.25,268,3.12,315,2.47,259
6.3,3374,2.43,269,3.3,276,2.33,318
6.56,3453,2.43,301,3.24,251,2.42,283
6.32,3549,2.4,282,3.28,266,2.4,301
6.22,3646,2.38,289,3.39,282,2.33,259
6.79,3428,2.26,288,3.18,258,2.6,268
6.45,3472,2.36,250,3.12,292,2.46,307
6.51,3334,2.37,260,3.11,297,2.2,250
6.22,3320,2.32,306,3.12,288,2.42,318
6.39,3621,2.38,299,3.19,291,2.33,253
6.52,3703,2.44,272,3.23,275,2.49,265
6.27,3489,2.59,280,3.23,299,2.32,273
6.58,3650,2.42,291,3.28,274,2.39,251
6.38,3554,2.43,256,3.2,273,2.45,281
6.44,3403,2.39,265,3.35,262,2.49,273
6.38,3554,2.21,309,3.17,309,2.28,261
6.87,3730,2.4,251,3.4,256,2.37,299
6.5,3494,2.41,250,3.26,306,2.35,284
6.29,3734,2.61,297,3.11,285,2.33,282
6.66,3107,2.38,261,3.09,294,2.58,282
6.26,3623,2.43,318,3.25,269,2.44,310
6.54,3513,2.4,286,3.18,314,2.27,300
6.11,3455,2.28,281,3.27,257,2.49,292
6.23,3513,2.51,258,3.25,265,2.6,261
6.54,3201,2.48,268,3.19,263,2.5,316
